voyage_name,voyage_start_date,voyage_end_date,ship_name,operator_name,name,overview,price,label,is_mandatory
North Pole: The Ultimate Arctic Adventure,13-Jun-18,26-Jun-18,50 Years of Victory,Quark Expeditions,Transfer Package,Includes pre and post accommodation in Helsinkiand charter flights,2600,,TRUE
"Falkland Is, South Georgia & Antarctica",18-Oct-17,6-Nov-17,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
"Falkland Is, South Georgia & Antarctica",18-Oct-17,6-Nov-17,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
"Falkland Is, South Georgia & Antarctica",30-Nov-17,18-Dec-17,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
"Falkland Is, South Georgia & Antarctica",30-Nov-17,18-Dec-17,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Antarctica - Off the Beaten Track,6-Nov-17,18-Nov-17,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Antarctica - Off the Beaten Track,6-Nov-17,18-Nov-17,Akademic Ioffe,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Antarctica - Off the Beaten Track,6-Nov-17,18-Nov-17,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Christmas in Antarctica,18-Dec-17,28-Dec-17,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Christmas in Antarctica,18-Dec-17,28-Dec-17,Akademic Ioffe,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Christmas in Antarctica,18-Dec-17,28-Dec-17,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Antarctica and South Georgia,28-Dec-17,13-Jan-18,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Antarctica and South Georgia,28-Dec-17,13-Jan-18,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Quest for the Antarctic Circle,13-Jan-18,23-Jan-18,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Quest for the Antarctic Circle,13-Jan-18,23-Jan-18,Akademic Ioffe,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Quest for the Antarctic Circle,13-Jan-18,23-Jan-18,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Ultimate Antarctica- Peninsula & Weddell Sea,23-Jan-18,3-Feb-18,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Ultimate Antarctica- Peninsula & Weddell Sea,23-Jan-18,3-Feb-18,Akademic Ioffe,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Ultimate Antarctica- Peninsula & Weddell Sea,23-Jan-18,3-Feb-18,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
"Falkland Islands, South Georgia & Antarctica",3-Feb-18,20-Feb-18,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
"Falkland Islands, South Georgia & Antarctica",3-Feb-18,20-Feb-18,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Antarctica Peninsula Adventure,20-Feb-18,2-Mar-18,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Antarctica Peninsula Adventure,20-Feb-18,2-Mar-18,Akademic Ioffe,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Antarctica Peninsula Adventure,20-Feb-18,2-Mar-18,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Antarctica Peninsula Adventure,2-Mar-18,12-Mar-18,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Antarctica Peninsula Adventure,2-Mar-18,12-Mar-18,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Antarctica Peninsula Adventure,22-Mar-18,1-Apr-18,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Antarctica Peninsula Adventure,22-Mar-18,1-Apr-18,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Epic Antarctica 3 ,13-Jan-18,3-Feb-18,Akademic Ioffe,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Epic Antarctica 4,13-Jan-18,3-Feb-18,Akademic Ioffe,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Epic Antarctica 5,13-Jan-18,3-Feb-18,Akademic Ioffe,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
South Georgia in Depth,21-Oct-17,4-Nov-17,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
South Georgia in Depth,21-Oct-17,4-Nov-17,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
South Georgia in Depth,21-Oct-17,4-Nov-17,Akademic Vavilov,One Ocean Expeditions,Snow shoeing,Offer the ability to push farther on those hikes limited by heavy snow pack. ,0,,
South Georgia in Depth,4-Nov-17,18-Nov-17,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
South Georgia in Depth,4-Nov-17,18-Nov-17,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
South Georgia in Depth,4-Nov-17,18-Nov-17,Akademic Vavilov,One Ocean Expeditions,Snow shoeing,Offer the ability to push farther on those hikes limited by heavy snow pack. ,0,,
Antarctic Peninsula Explorer,4-Dec-17,14-Dec-17,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Antarctic Peninsula Explorer,4-Dec-17,14-Dec-17,Akademic Vavilov,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Antarctic Peninsula Explorer,4-Dec-17,14-Dec-17,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Antarctic Peninsula Explorer,4-Dec-17,14-Dec-17,Akademic Vavilov,One Ocean Expeditions,Snow shoeing,Offer the ability to push farther on those hikes limited by heavy snow pack. ,0,,
"Christmas in Antarctica, South Georgia & Falkland Is",14-Dec-17,30-Dec-17,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
"Christmas in Antarctica, South Georgia & Falkland Is",14-Dec-17,30-Dec-17,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Quest for the Antarctic Circle,30-Dec-17,9-Jan-18,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Quest for the Antarctic Circle,30-Dec-17,9-Jan-18,Akademic Vavilov,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Quest for the Antarctic Circle,30-Dec-17,9-Jan-18,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Quest for the Antarctic Circle,20-Jan-18,30-Jan-18,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Quest for the Antarctic Circle,20-Jan-18,30-Jan-18,Akademic Vavilov,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Quest for the Antarctic Circle,20-Jan-18,30-Jan-18,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Ultimate Antarctica; Peninsula and Weddell Sea,9-Jan-18,20-Jan-18,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Ultimate Antarctica; Peninsula and Weddell Sea,9-Jan-18,20-Jan-18,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Ultimate Antarctica; Peninsula and Weddell Sea (reverse),30-Jan-18,10-Feb-18,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Ultimate Antarctica; Peninsula and Weddell Sea (reverse),30-Jan-18,10-Feb-18,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Antarctica - Deep South (extended Circle voyge),20-Feb-18,3-Mar-18,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Antarctica - Deep South (extended Circle voyge),20-Feb-18,3-Mar-18,Akademic Vavilov,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Antarctica - Deep South (extended Circle voyge),20-Feb-18,3-Mar-18,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Antarctic Peninsula Adventure,3-Mar-18,13-Mar-18,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Antarctic Peninsula Adventure,3-Mar-18,13-Mar-18,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Antarctic Peninsula - Marine Mammals,23-Mar-18,2-Apr-18,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Antarctic Peninsula - Marine Mammals,23-Mar-18,2-Apr-18,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Epic Antarctica 1: ,30-Dec-17,20-Jan-18,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Epic Antarctica 1: ,30-Dec-17,20-Jan-18,Akademic Vavilov,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Epic Antarctica 1: ,30-Dec-17,20-Jan-18,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,
Epic Antarctica 2:,20-Jan-18,10-Feb-18,Akademic Vavilov,One Ocean Expeditions,Kayaking ,"Gear up with the best kayaking gear in the industry, to experience one of the best paddling in the world for intimate experiences. ",795,,
Epic Antarctica 2:,20-Jan-18,10-Feb-18,Akademic Vavilov,One Ocean Expeditions,Camping,All gear is provided for you to spend a night sleeping on the ice,0,,
Epic Antarctica 2:,20-Jan-18,10-Feb-18,Akademic Vavilov,One Ocean Expeditions,Photography,"Photographer in residence provides presentations, critiques, informal instruction and assists on Zodiacs and shore landing to help you get the best shots! ",0,,