ship_name,name,overview,start_date,end_date,embark_port,disembark_port,discount_percentage,overview_tile,passenger_capacity,physical_rating,includes_flight,destination_name,region_name
Ms Expedition,"Falkland Is, South Georgia and Antarctic Islands",,23-Oct-17,13-Nov-17,,,,,,,,Antarctica,Commonwealth Bay/Ross Sea
Ms Expedition,Antarctic Classic in Depth,,12-Nov-17,24-Nov-17,,,,,,,,Antarctica,Commonwealth Bay/Ross Sea
Ms Expedition,Spirit of Shackleton,,23-Nov-17,13-Dec-17,,,,,,,,Antarctica,Commonwealth Bay/Ross Sea
Ms Expedition,Spirit of Shackleton,,11-Jan-18,31-Jan-18,,,,,,,,Antarctica,Commonwealth Bay/Ross Sea
Ms Expedition,Antarctic Classic,,12-Dec-17,22-Dec-17,,,,,,,,Antarctica,Antarctica Peninsula
Ms Expedition,Antarctic Classic,,2-Jan-18,12-Jan-18,,,,,,,,Antarctica,Antarctica Peninsula
Ms Expedition,Antarctic Classic,,30-Jan-18,9-Feb-18,,,,,,,,Antarctica,Antarctica Peninsula
Ms Expedition,Antarctic Classic,,4-Mar-18,14-Mar-18,,,,,,,,Antarctica,Antarctica Peninsula
Ms Expedition,Antarctic Classic,,13-Mar-18,23-Mar-18,,,,,,,,Antarctica,Antarctica Peninsula
Ms Expedition,Quest for the Antarctic Circle,,21-Dec-17,3-Jan-18,,,,,,,,Antarctica,Antarctica Peninsula
Ms Expedition,Quest for the Antarctic Circle,,8-Feb-18,21-Feb-18,,,,,,,,Antarctica,Antarctica Peninsula
Ms Expedition,Quest for the Antarctic Circle,,20-Feb-18,5-Mar-18,,,,,,,,Antarctica,Antarctica Peninsula